candidate_rank,project_id,sample_file,repository_url,focal_class,focal_class_path,source_layout,class_kind,is_abstract,class_loc,focal_method_name,focal_method_loc,focal_method_modifiers,has_control_flow,has_observable_output,constructor_dependency_count,external_dependency_risk,external_risk_reasons,testability_score,semantic_status,semantic_exclusion_reason,build_tool,module_path,testing_framework,detected_java_version,selected_java_home,java_selection_reason,checkout_revision,clone_attempts,baseline_passes_required,baseline_passes_completed,baseline_states,classpath_resolved,classpath_exit_code,focal_class_fqcn,focal_bytecode_found,probe_target_state,probe_module_state,offline_baseline_state,eligibility_status,exclusion_stage,exclusion_reason,elapsed_seconds,artifact_dir
140,35632860,35632860_2.json,https://github.com/jksiezni/xpra-client,HeaderChunk,xpra-common/src/main/java/xpra/network/HeaderChunk.java,production,class,False,96,readHeader,17,,True,True,0,False,,9,ELIGIBLE,,gradle,xpra-common,junit4,1,C:\Java-version\java-8,auto-discovered compatible JDK 8 for Java 1,,1,2,1,COMPILE_FAILED,,,xpra.network.HeaderChunk,,,,,EXCLUDED,baseline,error: could not find or load main class org.gradle.wrapper.gradlewrappermain,3.406,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\00140_35632860_35632860_2
145,94090559,94090559_89.json,https://github.com/pan2yong22/AndroidUtilCode-master,SPUtils,utilcode/src/main/java/com/blankj/utilcode/util/SPUtils.java,production,,,,getAll,3,public,True,True,,,,,EXCLUDED,trivial_focal_method,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,trivial_focal_method,0.000,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\00145_94090559_94090559_89
150,88063304,88063304_6.json,https://github.com/h908714124/jbock,CustomCollectorArguments,examples/src/main/java/net/jbock/examples/CustomCollectorArguments.java,production,,,,moneySet,2,"@Option(value = ""K"", mnemonic = 'K', collectedBy = ToSetCollector.class) abstract",False,True,,,,,EXCLUDED,focal_method_not_directly_testable,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,focal_method_not_directly_testable,0.000,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\00150_88063304_88063304_6
155,19361874,19361874_4.json,https://github.com/GoogleCloudPlatform/appengine-maven-archetypes-java,HelloAppEngine,appengine-skeleton-archetype/src/main/resources/archetype-resources/src/main/java/HelloAppEngine.java,production,,,,doGet,8,@Override public,False,False,,,,,EXCLUDED,no_observable_behavior,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,no_observable_behavior,0.000,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\00155_19361874_19361874_4
160,263047969,263047969_18.json,https://github.com/flipkart-incubator/android-RDX,ReduxViewModel,redux/src/main/java/com/flipkart/redux/lifecycle/ReduxViewModel.java,production,,,,dispatch,5,@MainThread @Override public,False,False,,,,,EXCLUDED,no_observable_behavior,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,no_observable_behavior,0.016,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\00160_263047969_263047969_18
165,56354946,56354946_15.json,https://github.com/simonnorberg/klingar,Urls,app/src/main/java/net/simno/klingar/util/Urls.java,production,class,False,58,addTranscodeParams,15,@Nullable public static,True,True,0,False,,10,ELIGIBLE,,gradle,app,junit4,1,C:\Java-version\java-8,auto-discovered compatible JDK 8 for Java 1,,1,2,1,COMPILE_FAILED,,,net.simno.klingar.util.Urls,,,,,EXCLUDED,baseline,error: could not find or load main class org.gradle.wrapper.gradlewrappermain,3.281,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\00165_56354946_56354946_15
170,16460789,16460789_6.json,https://github.com/tsiemens/pathfinder-toolkit,ArmorDAO,pathfinder-toolkit/src/main/com/lateensoft/pathfinder/toolkit/db/dao/table/ArmorDAO.java,nonstandard,,,,update,11,@Override public,True,False,,,,,EXCLUDED,source_layout:nonstandard;no_observable_behavior,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,source_layout:nonstandard;no_observable_behavior,0.000,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\00170_16460789_16460789_6
175,22080403,22080403_0.json,https://github.com/jwills/exhibit,AvroExhibit,avro/src/main/java/com/cloudera/exhibit/avro/AvroExhibit.java,production,class,False,150,createDescriptor,23,public static,True,True,0,False,,9,ELIGIBLE,,maven,avro,junit4,6,C:\Java-version\java-8,auto-discovered compatible JDK 8 for Java 6,,1,2,1,ASSERTION_FAILED,,,com.cloudera.exhibit.avro.AvroExhibit,,,,,EXCLUDED,baseline,constituent[4]: file:/c:<path>,3.484,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\00175_22080403_22080403_0
180,11275102,11275102_2.json,https://github.com/veithen/visualwas,ConfigDataId,clientlib/src/main/java/com/github/veithen/visualwas/client/config/ConfigDataId.java,production,,,,toString,4,@Override public,False,True,,,,,EXCLUDED,trivial_focal_method,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,trivial_focal_method,0.000,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\00180_11275102_11275102_2
185,78306233,78306233_7.json,https://github.com/twitch4j/twitch4j,FlagParser,chat/src/main/java/com/github/twitch4j/chat/flag/FlagParser.java,production,class,False,44,parseFlags,29,@NonNull public,True,True,0,False,,10,ELIGIBLE,,gradle,chat,junit5,1,C:\Java-version\java-8,auto-discovered compatible JDK 8 for Java 1,,1,2,1,COMPILE_FAILED,,,com.github.twitch4j.chat.flag.FlagParser,,,,,EXCLUDED,baseline,error: unable to access jarfile <path> �n\repogithub\arrow\runs\sample_selection\distributed\shard-4\candidates\00185_78306233_78306233_7\workspace\\gradle\wrapper\gradle-wrapper.jar,5.672,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\00185_78306233_78306233_7
190,21019797,21019797_1.json,https://github.com/yigit/android-priority-jobqueue,BatchingScheduler,jobqueue/src/main/java/com/birbit/android/jobqueue/BatchingScheduler.java,production,,,,request,6,@Override public,True,False,,,,,EXCLUDED,no_observable_behavior,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,no_observable_behavior,0.000,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\00190_21019797_21019797_1
195,24917019,24917019_7.json,https://github.com/aws-samples/aws-dynamodb-mars-json-demo,JSONParser,ingester/src/main/java/com/amazonaws/services/dynamodbv2/json/demo/mars/util/JSONParser.java,production,,,,getJSONFromURL,3,public static,False,True,,,,,EXCLUDED,trivial_focal_method,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,trivial_focal_method,0.000,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\00195_24917019_24917019_7
200,93131587,93131587_60.json,https://github.com/btc-ag/redg,DefaultDefaultValueStrategy,redg-runtime/src/main/java/com/btc/redg/runtime/defaultvalues/DefaultDefaultValueStrategy.java,production,class,False,145,getDefaultValue,36,@Override public,True,True,0,True,database,8,EXCLUDED,external_dependency_risk:database,,,,,,,3c663cbe19ff40be4e87ba468f5c5f7584992c73,1,2,0,,,,,,,,,EXCLUDED,semantic,external_dependency_risk:database,13.781,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\00200_93131587_93131587_60
205,98410891,98410891_88.json,https://github.com/Nexmo/comms-router,AttributeDomainMapper,core/src/main/java/com/softavail/commsrouter/domain/dto/mappers/AttributeDomainMapper.java,production,class,False,146,getAttributeType,15,public static,True,True,0,False,,9,ELIGIBLE,,maven,core,junit4,8,C:\Java-version\java-8,auto-discovered JDK 8,,1,2,1,ASSERTION_FAILED,,,com.softavail.commsrouter.domain.dto.mappers.AttributeDomainMapper,,,,,EXCLUDED,baseline,constituent[4]: file:/c:<path>,5.328,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\00205_98410891_98410891_88
210,113597154,113597154_24.json,https://github.com/alphagov/verify-hub,SamlProxySamlTransformationErrorExceptionMapper,hub/saml-proxy/src/main/java/uk/gov/ida/hub/samlproxy/exceptions/SamlProxySamlTransformationErrorExceptionMapper.java,production,,,,handleException,8,@Override protected,False,True,,,,,ELIGIBLE,,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,setup,"Error: [('R:\\Đồ án\\RepoGithub\\ARROW\\repos\\113597154\\hub\\saml-engine\\src\\integration-test\\java\\uk\\gov\\ida\\integrationtest\\hub\\samlengine\\apprule\\IdpAuthnResponseTranslatorResourceWithRedisTest.java', 'R:\\Đồ án\\RepoGithub\\ARROW\\runs\\sample_selection\\distributed\\shard-4\\candidates\\00210_113597154_113597154_24\\workspace\\hub\\saml-engine\\src\\integration-test\\java\\uk\\gov\\ida\\integrationtest\\hub\\samlengine\\apprule\\IdpAuthnResponseTranslatorResourceWithRedisTest.java', '[WinError 3] The system cannot find the path specified'), ('R:\\Đồ án\\RepoGithub\\ARROW\\repos\\113597154\\hub\\saml-engine\\src\\integration-test\\java\\uk\\gov\\ida\\integrationtest\\hub\\samlengine\\apprule\\MatchingServiceHealthcheckRequestGeneratorResourceTest.java', 'R:\\Đồ án\\RepoGithub\\ARROW\\runs\\sample_selection\\distributed\\shard-4\\candidates\\00210_113597154_113597154_24\\workspace\\hub\\saml-engine\\src\\integration-test\\java\\uk\\gov\\ida\\integrationtest\\hub\\samlengine\\apprule\\MatchingServiceHealthcheckRequestGeneratorResourceTest.java', '[WinError 3] The system cannot find the path specified'), ('R:\\Đồ án\\RepoGithub\\ARROW\\repos\\113597154\\hub\\saml-engine\\src\\integration-test\\java\\uk\\gov\\ida\\integrationtest\\hub\\samlengine\\apprule\\MatchingServiceHealthcheckResponseTranslatorResourceTest.java', 'R:\\Đồ án\\RepoGithub\\ARROW\\runs\\sample_selection\\distributed\\shard-4\\candidates\\00210_113597154_113597154_24\\workspace\\hub\\saml-engine\\src\\integration-test\\java\\uk\\gov\\ida\\integrationtest\\hub\\samlengine\\apprule\\MatchingServiceHealthcheckResponseTranslatorResourceTest.java', '[WinError 3] The system cannot find the path specified'), ('R:\\Đồ án\\RepoGithub\\ARROW\\repos\\113597154\\hub\\saml-engine\\src\\integration-test\\java\\uk\\gov\\ida\\integrationtest\\hub\\samlengine\\apprule\\MatchingServiceResponseTranslatorResourceTest.java', 'R:\\Đồ án\\RepoGithub\\ARROW\\runs\\sample_selection\\distributed\\shard-4\\candi",4.641,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\00210_113597154_113597154_24
215,27622439,27622439_70.json,https://github.com/udoprog/tiny-async-java,ConcurrentManaged,tiny-async-core/src/main/java/eu/toolchain/concurrent/ConcurrentManaged.java,production,class,False,269,toString,8,@Override public,True,True,7,False,,9,ELIGIBLE,,maven,tiny-async-core,junit4,8,C:\Java-version\java-8,auto-discovered JDK 8,,1,2,1,ASSERTION_FAILED,,,eu.toolchain.concurrent.ConcurrentManaged,,,,,EXCLUDED,baseline,constituent[4]: file:/c:<path>,2.828,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\00215_27622439_27622439_70
220,125691541,125691541_10.json,https://github.com/Zhenye-Na/data-structures-ucb,Palindrome,proj/proj1b/Palindrome.java,nonstandard,,,,isPalindrome,12,public,True,True,,,,,EXCLUDED,source_layout:nonstandard,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,source_layout:nonstandard,0.000,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\00220_125691541_125691541_10
225,16391713,16391713_17.json,https://github.com/nikolavp/approval,SystemPropertyReporter,approval-core/src/main/java/com/github/approval/reporters/SystemPropertyReporter.java,production,,,,getInstanceForClassnameOrFactoryMethod,3,static,False,True,,,,,EXCLUDED,trivial_focal_method,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,trivial_focal_method,0.000,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\00225_16391713_16391713_17
230,20246038,20246038_3.json,https://github.com/trevorr/circe,DigestHash,circe-digest/src/main/java/com/scurrilous/circe/digest/DigestHash.java,production,,,,reset,5,@Override public,False,False,,,,,EXCLUDED,no_observable_behavior,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,no_observable_behavior,0.000,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\00230_20246038_20246038_3
235,1404216,1404216_154.json,https://github.com/luontola/jumi,SuiteConfiguration,jumi-core/src/main/java/fi/jumi/core/config/SuiteConfiguration.java,production,,,,getWorkingDirectory,3,public,False,True,,,,,EXCLUDED,trivial_focal_method,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,trivial_focal_method,0.000,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\00235_1404216_1404216_154
240,79226461,79226461_6.json,https://github.com/DevAhamed/MultiViewAdapter,MultiViewAdapter,multi-view-adapter/src/main/java/mva2/adapter/MultiViewAdapter.java,production,,,,isAdapterInActionMode,3,,False,True,,,,,EXCLUDED,trivial_focal_method,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,trivial_focal_method,0.000,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\00240_79226461_79226461_6
245,20046149,20046149_1.json,https://github.com/zqhxuyuan/flume-kafka-storm,BooleanMutex,src/main/java/com/zqh/bigdata/zookeeper/dist/mutex/BooleanMutex.java,production,,,,get,3,public,False,False,,,,,EXCLUDED,no_observable_behavior,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,no_observable_behavior,0.000,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\00245_20046149_20046149_1
250,47017637,47017637_1.json,https://github.com/ewolff/user-registration-V2,RegistrationService,user-registration-application/src/main/java/com/ewolff/user_registration/service/RegistrationService.java,production,class,False,93,register,18,public,True,True,0,True,database,8,EXCLUDED,external_dependency_risk:database,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,semantic,external_dependency_risk:database,10.172,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\00250_47017637_47017637_1
255,35024150,35024150_46.json,https://github.com/KostyaSha/github-integration-plugin,GitHubPRStatusBuilder,github-pullrequest-plugin/src/main/java/org/jenkinsci/plugins/github/pullrequest/builders/GitHubPRStatusBuilder.java,production,,,,perform,30,@Override public,True,False,,,,,EXCLUDED,no_observable_behavior,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,no_observable_behavior,0.000,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\00255_35024150_35024150_46
260,195232251,195232251_6.json,https://github.com/ljtnono/re,ReFtpClient,re/src/main/java/cn/rootelement/ftp/ReFtpClient.java,production,,,,uploadFile,3,public,False,True,,,,,ELIGIBLE,,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,setup,FileNotFoundError: Cannot resolve focal class path: re/src/main/java/cn/rootelement/ftp/ReFtpClient.java,4.360,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\00260_195232251_195232251_6
265,57180498,57180498_1.json,https://github.com/big-mouth-cn/nvwa,TLVStringArrayDecoder,nvwa-codec-core/src/main/java/org/bigmouth/nvwa/codec/tlv/decoders/TLVStringArrayDecoder.java,production,class,False,63,codec,33,"@SuppressWarnings(""unchecked"") @Override public",True,True,0,False,,9,ELIGIBLE,,maven,nvwa-codec-core,junit4,6,C:\Java-version\java-8,auto-discovered compatible JDK 8 for Java 6,,1,2,1,ASSERTION_FAILED,,,org.bigmouth.nvwa.codec.tlv.decoders.TLVStringArrayDecoder,,,,,EXCLUDED,baseline,constituent[4]: file:/c:<path>,8.422,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\00265_57180498_57180498_1
270,97518356,97518356_250.json,https://github.com/dremio/dremio-oss,ReflectionGoalChecker,services/accelerator/src/main/java/com/dremio/service/reflection/ReflectionGoalChecker.java,production,,,,calculateReflectionGoalVersion,11,public,True,True,,,,,ELIGIBLE,,,,,,,,,,2,0,,,,,,,,,EXCLUDED,setup,"RuntimeError: Repository setup failed after 3 attempts: CalledProcessError: Command '['git', '-c', 'core.longpaths=true', 'clone', '--depth', '1', 'https://github.com/dremio/dremio-oss', 'R:\\Đồ án\\RepoGithub\\ARROW\\repos\\97518356']' returned non-zero exit status 128.",125.000,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\00270_97518356_97518356_250
275,9800160,9800160_153.json,https://github.com/europeana/Europeana-Cloud,Retriever,service/dps/storm/common/src/main/java/eu/europeana/cloud/service/dps/storm/utils/Retriever.java,production,,,,retryOnError3Times,6,public static,False,False,,,,,EXCLUDED,no_observable_behavior,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,no_observable_behavior,0.000,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\00275_9800160_9800160_153
280,200703047,200703047_118.json,https://github.com/aspic/nano-rpc-api,BlockInfoResponse,clients/java/src/main/java/org/openapitools/client/model/BlockInfoResponse.java,production,class,False,231,subType,4,public,False,True,0,False,,7,ELIGIBLE,,maven,clients\java,junit4,7,C:\Java-version\java-8,auto-discovered compatible JDK 8 for Java 7,8bf9473bd2abef4c85a58e848a94fcccbf1d8b2d,1,2,1,ASSERTION_FAILED,,,org.openapitools.client.model.BlockInfoResponse,,,,,EXCLUDED,baseline,constituent[4]: file:/c:<path>,6.313,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\00280_200703047_200703047_118
285,90798597,90798597_2.json,https://github.com/googlecodelabs/android-storage-permissions,ImageViewerPresenter,app/src/main/java/com/google/samples/dataprivacy/page/viewimage/ImageViewerPresenter.java,production,,,,deleteImage,5,@Override public,False,False,,,,,EXCLUDED,no_observable_behavior,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,no_observable_behavior,0.000,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\00285_90798597_90798597_2
290,153280357,153280357_3.json,https://github.com/AxonFramework/extension-mongo,MongoTokenStore,mongo/src/main/java/org/axonframework/extensions/mongo/eventsourcing/tokenstore/MongoTokenStore.java,production,,,,initializeSegment,17,@Override public,True,True,,,,,ELIGIBLE,,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,setup,"Error: [('R:\\Đồ án\\RepoGithub\\ARROW\\repos\\153280357\\axon-mongo-spring-boot-autoconfigure\\src\\main\\java\\org\\axonframework\\extensions\\mongo\\springboot\\autoconfig\\MongoDeadLetterProviderAutoConfiguration.java', 'R:\\Đồ án\\RepoGithub\\ARROW\\runs\\sample_selection\\distributed\\shard-4\\candidates\\00290_153280357_153280357_3\\workspace\\axon-mongo-spring-boot-autoconfigure\\src\\main\\java\\org\\axonframework\\extensions\\mongo\\springboot\\autoconfig\\MongoDeadLetterProviderAutoConfiguration.java', '[WinError 3] The system cannot find the path specified')]",2.297,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\00290_153280357_153280357_3
295,166411274,166411274_1.json,https://github.com/diennea/carapaceproxy,ZooKeeperGroupMembershipHandler,carapace-server/src/main/java/org/carapaceproxy/cluster/impl/ZooKeeperGroupMembershipHandler.java,production,class,False,294,watchEvent,34,@Override public,True,True,6,False,,8,ELIGIBLE,,maven,carapace-server,junit4,21,C:\Java-version\java-21,auto-discovered JDK 21,,1,2,1,ASSERTION_FAILED,,,org.carapaceproxy.cluster.impl.ZooKeeperGroupMembershipHandler,,,,,EXCLUDED,baseline,constituent[6]: file:/c:<path>,8.875,R:\Đồ án\RepoGithub\ARROW\runs\sample_selection\distributed\shard-4\candidates\00295_166411274_166411274_1
