candidate_rank,project_id,sample_file,repository_url,focal_class,focal_class_path,source_layout,class_kind,is_abstract,class_loc,focal_method_name,focal_method_loc,focal_method_modifiers,has_control_flow,has_observable_output,constructor_dependency_count,external_dependency_risk,external_risk_reasons,testability_score,semantic_status,semantic_exclusion_reason,build_tool,module_path,testing_framework,detected_java_version,selected_java_home,java_selection_reason,checkout_revision,clone_attempts,baseline_passes_required,baseline_passes_completed,baseline_states,classpath_resolved,classpath_exit_code,focal_class_fqcn,focal_bytecode_found,probe_target_state,probe_module_state,offline_baseline_state,eligibility_status,exclusion_stage,exclusion_reason,elapsed_seconds,artifact_dir
178,3216014,3216014_8.json,https://github.com/apache/chemistry-opencmis,LoremIpsum,chemistry-opencmis-server/chemistry-opencmis-server-inmemory/src/main/java/org/apache/chemistry/opencmis/inmemory/content/loremipsum/LoremIpsum.java,production,,,,splitSentences,3,static,False,True,,,,,ELIGIBLE,,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,setup,"Error: [('D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\3216014\\chemistry-opencmis-android\\chemistry-opencmis-android-client\\src\\main\\java\\org\\apache\\chemistry\\opencmis\\client\\bindings', 'D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\runs\\sample_selection\\distributed\\shard-2\\candidates\\00178_3216014_3216014_8\\workspace\\chemistry-opencmis-android\\chemistry-opencmis-android-client\\src\\main\\java\\org\\apache\\chemistry\\opencmis\\client\\bindings', ""[WinError 206] The filename or extension is too long: 'D:\\\\ki9\\\\SEP490\\\\ArrowCode\\\\ARROW-paper\\\\ARROW\\\\runs\\\\sample_selection\\\\distributed\\\\shard-2\\\\candidates\\\\00178_3216014_3216014_8\\\\workspace\\\\chemistry-opencmis-android\\\\chemistry-opencmis-android-client\\\\src\\\\main\\\\java\\\\org\\\\apache\\\\chemistry\\\\opencmis\\\\client\\\\bindings'""), ('D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\3216014\\chemistry-opencmis-android\\chemistry-opencmis-android-client\\src\\main\\java\\org\\apache\\chemistry\\opencmis\\commons\\impl\\XMLConverter.java', 'D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\runs\\sample_selection\\distributed\\shard-2\\candidates\\00178_3216014_3216014_8\\workspace\\chemistry-opencmis-android\\chemistry-opencmis-android-client\\src\\main\\java\\org\\apache\\chemistry\\opencmis\\commons\\impl\\XMLConverter.java', ""[Errno 2] No such file or directory: 'D:\\\\ki9\\\\SEP490\\\\ArrowCode\\\\ARROW-paper\\\\ARROW\\\\runs\\\\sample_selection\\\\distributed\\\\shard-2\\\\candidates\\\\00178_3216014_3216014_8\\\\workspace\\\\chemistry-opencmis-android\\\\chemistry-opencmis-android-client\\\\src\\\\main\\\\java\\\\org\\\\apache\\\\chemistry\\\\opencmis\\\\commons\\\\impl\\\\XMLConverter.java'""), ('D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\3216014\\chemistry-opencmis-android\\chemistry-opencmis-android-client\\src\\main\\java\\org\\apache\\chemistry\\opencmis\\commons\\impl\\XMLUtils.java', 'D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper",17.625,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\00178_3216014_3216014_8
183,11799054,11799054_55.json,https://github.com/klamann/maps4cim,HeaderParser,maps4cim-core/src/main/java/de/nx42/maps4cim/header/HeaderParser.java,production,class,False,342,parse,4,public static,False,True,0,True,filesystem,6,EXCLUDED,external_dependency_risk:filesystem;testability_score_below_7,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,semantic,external_dependency_risk:filesystem;testability_score_below_7,6.953,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\00183_11799054_11799054_55
188,21970330,21970330_0.json,https://github.com/citrusframework/citrus-samples,EmployeeResource,demo/sample-javaee/src/main/java/com/consol/citrus/samples/javaee/employee/EmployeeResource.java,production,,,,get,9,"@GET @Produces({ ""application/json"", ""application/xml"" }) @Path(""{id}"") public",True,True,,,,,ELIGIBLE,,,,,,,,cd05f8110b07d5dd49c4abab56a09d75fe64da0f,1,2,0,,,,,,,,,EXCLUDED,setup,"Error: [('D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\21970330\\demo\\sample-bookstore\\src\\main\\java\\com\\consol\\citrus\\samples\\bookstore\\endpoint\\interceptor\\BookAbstractAttachmentEndpointInterceptor.java', 'D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\runs\\sample_selection\\distributed\\shard-2\\candidates\\00188_21970330_21970330_0\\workspace\\demo\\sample-bookstore\\src\\main\\java\\com\\consol\\citrus\\samples\\bookstore\\endpoint\\interceptor\\BookAbstractAttachmentEndpointInterceptor.java', ""[Errno 2] No such file or directory: 'D:\\\\ki9\\\\SEP490\\\\ArrowCode\\\\ARROW-paper\\\\ARROW\\\\runs\\\\sample_selection\\\\distributed\\\\shard-2\\\\candidates\\\\00188_21970330_21970330_0\\\\workspace\\\\demo\\\\sample-bookstore\\\\src\\\\main\\\\java\\\\com\\\\consol\\\\citrus\\\\samples\\\\bookstore\\\\endpoint\\\\interceptor\\\\BookAbstractAttachmentEndpointInterceptor.java'"")]",35.656,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\00188_21970330_21970330_0
193,223421707,223421707_0.json,https://github.com/AutomationDirect/ProductivityBlocks,WorkspaceController,openblocks/src/main/java/edu/mit/blocks/controller/WorkspaceController.java,production,class,False,665,loadProjectFromPath,24,public,True,True,0,True,filesystem,8,EXCLUDED,external_dependency_risk:filesystem,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,semantic,external_dependency_risk:filesystem,15.265,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\00193_223421707_223421707_0
198,173230987,173230987_11.json,https://github.com/PegaSysEng/ethsigner,DownstreamPathCalculator,ethsigner/core/src/main/java/tech/pegasys/ethsigner/core/requesthandler/sendtransaction/DownstreamPathCalculator.java,production,,,,calculateDownstreamPath,10,public,True,True,,,,,ELIGIBLE,,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,setup,"Error: [('D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\173230987\\acceptance-tests\\src\\test\\java\\tech\\pegasys\\ethsigner\\tests\\multikeysigner\\transactionsigning\\MultiKeyAzureTransactionSignerAcceptanceTest.java', 'D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\runs\\sample_selection\\distributed\\shard-2\\candidates\\00198_173230987_173230987_11\\workspace\\acceptance-tests\\src\\test\\java\\tech\\pegasys\\ethsigner\\tests\\multikeysigner\\transactionsigning\\MultiKeyAzureTransactionSignerAcceptanceTest.java', ""[Errno 2] No such file or directory: 'D:\\\\ki9\\\\SEP490\\\\ArrowCode\\\\ARROW-paper\\\\ARROW\\\\runs\\\\sample_selection\\\\distributed\\\\shard-2\\\\candidates\\\\00198_173230987_173230987_11\\\\workspace\\\\acceptance-tests\\\\src\\\\test\\\\java\\\\tech\\\\pegasys\\\\ethsigner\\\\tests\\\\multikeysigner\\\\transactionsigning\\\\MultiKeyAzureTransactionSignerAcceptanceTest.java'""), ('D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\173230987\\acceptance-tests\\src\\test\\java\\tech\\pegasys\\ethsigner\\tests\\multikeysigner\\transactionsigning\\MultiKeyFileBasedTransactionSignerAcceptanceTest.java', 'D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\runs\\sample_selection\\distributed\\shard-2\\candidates\\00198_173230987_173230987_11\\workspace\\acceptance-tests\\src\\test\\java\\tech\\pegasys\\ethsigner\\tests\\multikeysigner\\transactionsigning\\MultiKeyFileBasedTransactionSignerAcceptanceTest.java', ""[Errno 2] No such file or directory: 'D:\\\\ki9\\\\SEP490\\\\ArrowCode\\\\ARROW-paper\\\\ARROW\\\\runs\\\\sample_selection\\\\distributed\\\\shard-2\\\\candidates\\\\00198_173230987_173230987_11\\\\workspace\\\\acceptance-tests\\\\src\\\\test\\\\java\\\\tech\\\\pegasys\\\\ethsigner\\\\tests\\\\multikeysigner\\\\transactionsigning\\\\MultiKeyFileBasedTransactionSignerAcceptanceTest.java'""), ('D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\173230987\\acceptance-tests\\src\\test\\java\\tech\\pegasys\\ethsigner\\tests\\multikey",6.875,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\00198_173230987_173230987_11
203,48556027,48556027_4.json,https://github.com/virtualzone/tubewarder,TwitterOauth,outputhandlers/twitter/src/main/java/net/weweave/tubewarder/outputhandler/TwitterOauth.java,production,class,False,133,getSignatureBaseString,9,public static,False,True,0,True,nondeterminism,7,EXCLUDED,external_dependency_risk:nondeterminism,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,semantic,external_dependency_risk:nondeterminism,12.203,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\00203_48556027_48556027_4
208,1161604,1161604_0.json,https://github.com/fcrepo3/trippi,MulgaraConnector,trippi-mulgara/src/main/java/org/trippi/impl/mulgara/MulgaraConnector.java,production,class,False,271,getReader,12,@Override public,True,True,0,False,,10,ELIGIBLE,,maven,trippi-mulgara,junit4,6,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\Java-version\java-8,auto-discovered compatible JDK 8 for Java 6,,1,2,1,ASSERTION_FAILED,,,org.trippi.impl.mulgara.MulgaraConnector,,,,,EXCLUDED,baseline,[info] trippi-core ........................................ failure [ 0.224 s],7.766,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\00208_1161604_1161604_0
213,7731254,7731254_25.json,https://github.com/richfaces/richfaces,DataGridRenderer,components/rich/src/main/java/org/richfaces/renderkit/DataGridRenderer.java,production,,,,doEncodeChildren,17,@Override protected,False,False,,,,,EXCLUDED,no_observable_behavior,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,no_observable_behavior,0.015,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\00213_7731254_7731254_25
218,212184596,212184596_0.json,https://github.com/eventuate-examples/eventuate-micronaut-examples-customers-and-orders,Money,common/src/main/java/net/chrisrichardson/eventstore/examples/customersandorders/common/domain/Money.java,production,,,,getAmount,3,public,False,True,,,,,EXCLUDED,trivial_focal_method,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,trivial_focal_method,0.000,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\00218_212184596_212184596_0
223,23227907,23227907_137.json,https://github.com/entando/entando-core,LanguageService,engine/src/main/java/org/entando/entando/aps/system/services/language/LanguageService.java,production,,,,getLanguages,19,@Override public,True,True,,,,,ELIGIBLE,,,,,,,,,2,2,0,,,,,,,,,EXCLUDED,setup,"Error: [('D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\23227907\\admin-console\\src\\main\\java\\com\\agiletec\\apsadmin\\system\\entity\\type\\AbstractBaseEntityAttributeConfigAction-conversion.properties', 'D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\runs\\sample_selection\\distributed\\shard-2\\candidates\\00223_23227907_23227907_137\\workspace\\admin-console\\src\\main\\java\\com\\agiletec\\apsadmin\\system\\entity\\type\\AbstractBaseEntityAttributeConfigAction-conversion.properties', ""[Errno 2] No such file or directory: 'D:\\\\ki9\\\\SEP490\\\\ArrowCode\\\\ARROW-paper\\\\ARROW\\\\runs\\\\sample_selection\\\\distributed\\\\shard-2\\\\candidates\\\\00223_23227907_23227907_137\\\\workspace\\\\admin-console\\\\src\\\\main\\\\java\\\\com\\\\agiletec\\\\apsadmin\\\\system\\\\entity\\\\type\\\\AbstractBaseEntityAttributeConfigAction-conversion.properties'""), ('D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\23227907\\admin-console\\src\\test\\java\\org\\entando\\entando\\aps\\internalservlet\\system\\dispatcher\\FrontServletActionRedirectResultIntegrationTest.java', 'D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\runs\\sample_selection\\distributed\\shard-2\\candidates\\00223_23227907_23227907_137\\workspace\\admin-console\\src\\test\\java\\org\\entando\\entando\\aps\\internalservlet\\system\\dispatcher\\FrontServletActionRedirectResultIntegrationTest.java', ""[Errno 2] No such file or directory: 'D:\\\\ki9\\\\SEP490\\\\ArrowCode\\\\ARROW-paper\\\\ARROW\\\\runs\\\\sample_selection\\\\distributed\\\\shard-2\\\\candidates\\\\00223_23227907_23227907_137\\\\workspace\\\\admin-console\\\\src\\\\test\\\\java\\\\org\\\\entando\\\\entando\\\\aps\\\\internalservlet\\\\system\\\\dispatcher\\\\FrontServletActionRedirectResultIntegrationTest.java'""), ('D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\23227907\\engine\\src\\main\\java\\org\\entando\\entando\\aps\\system\\common\\entity\\model\\attribute\\util\\EnumeratorMapAttributeItemsExtractor.java',",510.235,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\00223_23227907_23227907_137
228,55970511,55970511_3.json,https://github.com/processtech/runawfe-free-server,JbpmBusinessCalendar,wfe-core/src/main/java/ru/runa/wfe/commons/bc/legacy/JbpmBusinessCalendar.java,production,class,False,129,apply,4,@Override public,False,True,0,False,,7,ELIGIBLE,,maven,wfe-core,testng,unknown,,no project java version detected,,1,2,1,COMPILE_FAILED,,,ru.runa.wfe.commons.bc.legacy.JbpmBusinessCalendar,,,,,EXCLUDED,baseline,[error] failed to execute goal org.apache.maven.plugins:maven-compiler-plugin:<n>.1:compile (default-compile) on project wfe-core: fatal error compiling: java.lang.exceptionininitializererror: unable to make field private com.sun.tools.javac.processing.javacprocessingenvironment$discoveredprocessors,50.469,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\00228_55970511_55970511_3
233,91104663,91104663_8.json,https://github.com/Adyen/adyen-android,ModelUtils,core-v3/src/main/java/com/adyen/checkout/core/model/ModelUtils.java,production,class,False,126,serializeOptList,11,@Nullable public static,True,True,0,False,,9,ELIGIBLE,,gradle,core-v3,junit4,unknown,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\Java-version\java-11,Gradle 5.2.1 requires compatible JDK 11; auto-discovered,2e0eb946dba2ca5befefb90bd6f5a615f8f1720d,1,2,1,ASSERTION_FAILED,,,com.adyen.checkout.core.model.ModelUtils,,,,,EXCLUDED,baseline,failure: build failed with an exception.,51.547,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\00233_91104663_91104663_8
238,65368111,65368111_18.json,https://github.com/AIMRL/ITE,RoadSegment,movsim-master/core/src/main/java/org/movsim/simulator/roadnetwork/RoadSegment.java,production,,,,sourceLane,7,public final,True,True,,,,,ELIGIBLE,,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,setup,"Error: [('D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\65368111\\movsim-master\\tdescenariodeveloper\\src\\main\\java\\org\\tde\\tdescenariodeveloper\\eventhandling\\MovsimConfigContextMouseListener.java', 'D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\runs\\sample_selection\\distributed\\shard-2\\candidates\\00238_65368111_65368111_18\\workspace\\movsim-master\\tdescenariodeveloper\\src\\main\\java\\org\\tde\\tdescenariodeveloper\\eventhandling\\MovsimConfigContextMouseListener.java', ""[Errno 2] No such file or directory: 'D:\\\\ki9\\\\SEP490\\\\ArrowCode\\\\ARROW-paper\\\\ARROW\\\\runs\\\\sample_selection\\\\distributed\\\\shard-2\\\\candidates\\\\00238_65368111_65368111_18\\\\workspace\\\\movsim-master\\\\tdescenariodeveloper\\\\src\\\\main\\\\java\\\\org\\\\tde\\\\tdescenariodeveloper\\\\eventhandling\\\\MovsimConfigContextMouseListener.java'""), ('D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\65368111\\movsim-master\\xsd\\src\\main\\java\\org\\movsim\\simulator\\vehicles\\longitudinalmodel\\acceleration\\parameter\\IModelParameterGipps.java', 'D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\runs\\sample_selection\\distributed\\shard-2\\candidates\\00238_65368111_65368111_18\\workspace\\movsim-master\\xsd\\src\\main\\java\\org\\movsim\\simulator\\vehicles\\longitudinalmodel\\acceleration\\parameter\\IModelParameterGipps.java', ""[Errno 2] No such file or directory: 'D:\\\\ki9\\\\SEP490\\\\ArrowCode\\\\ARROW-paper\\\\ARROW\\\\runs\\\\sample_selection\\\\distributed\\\\shard-2\\\\candidates\\\\00238_65368111_65368111_18\\\\workspace\\\\movsim-master\\\\xsd\\\\src\\\\main\\\\java\\\\org\\\\movsim\\\\simulator\\\\vehicles\\\\longitudinalmodel\\\\acceleration\\\\parameter\\\\IModelParameterGipps.java'""), ('D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\65368111\\movsim-master\\xsd\\src\\main\\java\\org\\movsim\\simulator\\vehicles\\longitudinalmodel\\acceleration\\parameter\\IModelParameterKrauss.java', 'D:\\ki9\\SEP490\\ArrowCode\\ARROW-pa",18.656,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\00238_65368111_65368111_18
243,77541577,77541577_1.json,https://github.com/logzio/logzio-java-sender,LogzioSender,logzio-sender/src/main/java/io/logz/sender/LogzioSender.java,production,,,,send,4,public,False,False,,,,,EXCLUDED,no_observable_behavior,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,no_observable_behavior,0.000,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\00243_77541577_77541577_1
248,157534574,157534574_0.json,https://github.com/yueshutong/JavaMonitor,Jps,JavaMonitor/src/main/java/com/github/onblog/java_monitor/core/order/Jps.java,production,,,,jps,25,public static,True,True,,,,,ELIGIBLE,,,,,,,,,,2,0,,,,,,,,,EXCLUDED,setup,"RuntimeError: Repository setup failed after 3 attempts: CalledProcessError: Command '['git', '-c', 'core.longpaths=true', 'clone', '--depth', '1', 'https://github.com/yueshutong/JavaMonitor', 'D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\157534574']' returned non-zero exit status 128.",9.984,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\00248_157534574_157534574_0
253,10820374,10820374_28.json,https://github.com/Xceptance/XCMailr,MailApiController,xcmailr-webapp/src/main/java/controllers/restapi/MailApiController.java,production,class,False,318,getMail,16,public,True,True,0,True,database,8,EXCLUDED,external_dependency_risk:database,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,semantic,external_dependency_risk:database,7.672,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\00253_10820374_10820374_28
258,229560773,229560773_1.json,https://github.com/minecraft-initiative/UniversalFriends,Operations,UniversalFriends-core/src/main/java/me/ironexception/universalfriends/configuration/Operations.java,production,,,,getByFriendliness,3,public static,False,True,,,,,EXCLUDED,trivial_focal_method,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,trivial_focal_method,0.015,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\00258_229560773_229560773_1
263,127906883,127906883_7.json,https://github.com/DTStack/flinkx,StringUtil,flinkx-core/src/main/java/com/dtstack/flinkx/util/StringUtil.java,production,,,,col2string,64,public static,True,True,,,,,ELIGIBLE,,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,setup,FileNotFoundError: Cannot resolve focal class path: flinkx-core/src/main/java/com/dtstack/flinkx/util/StringUtil.java,3.485,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\00263_127906883_127906883_7
268,76284858,76284858_1.json,https://github.com/Stuie/papercut,AnnotationProcessor,papercut-compiler/src/main/java/ie/stu/papercut/compiler/AnnotationProcessor.java,production,,,,init,7,@Override public synchronized,False,False,,,,,EXCLUDED,no_observable_behavior,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,no_observable_behavior,0.015,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\00268_76284858_76284858_1
273,35483832,35483832_8.json,https://github.com/joshuajnoble/SecretLifeOfObjects,EigenvalueDecomposition,day5/encog/src/main/java/org/encog/mathutil/matrices/decomposition/EigenvalueDecomposition.java,production,,,,getImagEigenvalues,3,public,False,True,,,,,EXCLUDED,trivial_focal_method,,,,,,,,,2,0,,,,,,,,,EXCLUDED,semantic_metadata,trivial_focal_method,0.000,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\00273_35483832_35483832_8
278,1205842,1205842_0.json,https://github.com/salaboy/smart-tasks,GraphTaskOperations,smart-tasks-form-builder/src/main/java/com/wordpress/salaboy/smarttasks/formbuilder/model/GraphTaskOperations.java,production,,,,getOperationsList,12,@Override public,True,True,,,,,ELIGIBLE,,,,,,,,,1,2,0,,,,,,,,,EXCLUDED,setup,"Error: [('D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\1205842\\smart-tasks-activiti-impl\\src\\main\\java\\com\\wordpress\\salaboy\\smarttasks\\activiti5wrapper\\adapter\\Activiti5TTaskAbstractAdapter.java', 'D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\runs\\sample_selection\\distributed\\shard-2\\candidates\\00278_1205842_1205842_0\\workspace\\smart-tasks-activiti-impl\\src\\main\\java\\com\\wordpress\\salaboy\\smarttasks\\activiti5wrapper\\adapter\\Activiti5TTaskAbstractAdapter.java', ""[Errno 2] No such file or directory: 'D:\\\\ki9\\\\SEP490\\\\ArrowCode\\\\ARROW-paper\\\\ARROW\\\\runs\\\\sample_selection\\\\distributed\\\\shard-2\\\\candidates\\\\00278_1205842_1205842_0\\\\workspace\\\\smart-tasks-activiti-impl\\\\src\\\\main\\\\java\\\\com\\\\wordpress\\\\salaboy\\\\smarttasks\\\\activiti5wrapper\\\\adapter\\\\Activiti5TTaskAbstractAdapter.java'""), ('D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\1205842\\smart-tasks-activiti-impl\\src\\main\\java\\com\\wordpress\\salaboy\\smarttasks\\activiti5wrapper\\conf\\ActivitiHumanTaskClientConfiguration.java', 'D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\runs\\sample_selection\\distributed\\shard-2\\candidates\\00278_1205842_1205842_0\\workspace\\smart-tasks-activiti-impl\\src\\main\\java\\com\\wordpress\\salaboy\\smarttasks\\activiti5wrapper\\conf\\ActivitiHumanTaskClientConfiguration.java', ""[Errno 2] No such file or directory: 'D:\\\\ki9\\\\SEP490\\\\ArrowCode\\\\ARROW-paper\\\\ARROW\\\\runs\\\\sample_selection\\\\distributed\\\\shard-2\\\\candidates\\\\00278_1205842_1205842_0\\\\workspace\\\\smart-tasks-activiti-impl\\\\src\\\\main\\\\java\\\\com\\\\wordpress\\\\salaboy\\\\smarttasks\\\\activiti5wrapper\\\\conf\\\\ActivitiHumanTaskClientConfiguration.java'""), ('D:\\ki9\\SEP490\\ArrowCode\\ARROW-paper\\ARROW\\repos\\1205842\\smart-tasks-client-examples\\human-task-web-ui-example\\src\\main\\resources\\uihelper\\definitions\\formDefinitions\\ReviewDocument.config.json', 'D:\\ki9\\SEP490\\Arr",7.985,D:\ki9\SEP490\ArrowCode\ARROW-paper\ARROW\runs\sample_selection\distributed\shard-2\candidates\00278_1205842_1205842_0
